神奈川,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,イオン,ザ・ビッグ相模原西橋本店,相模原市緑区西橋本１-14-25,1階　出入口横,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,イオン,ピーコック磯子店,横浜市磯子区森1-6,駅側　出入口風除室,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,イオン,大和店,大和市渋谷6-6-1,1階　駅側エスカレーター付近,屋内（風除室含む）,ダイエースペース,"30,000","50,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル湘南茅ヶ崎店,茅ヶ崎市茅ヶ崎２丁目７−７１,店内スペース,屋内（風除室含む）,ダイエースペース,"20,000","30,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル湘南茅ヶ崎店,茅ヶ崎市茅ヶ崎２丁目７−７１,店外,屋外,ダイエースペース,"20,000","30,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンフードスタイル港南台店,横浜市港南区港南台3-1-2,風除室,屋内（風除室含む）,ダイエースペース,"20,000","30,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンフードスタイル三ツ境店,横浜市瀬谷区三ッ境7-1,店内スペース,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンフードスタイル鴨居店,横浜市緑区鴨居1-6-1,店頭軒下,屋外,ダイエースペース,"20,000","30,000",要確認,,,,,,,,,,,
,ダイエー,ダイエー蛯名店　1Fエスカレーター下,海老名市中央3-2-5,要確認,屋内（風除室含む）,ダイエースペース,"20,000","20,000",,,,,店舗企画により場所が異なるため事前連絡にて確認必要　,,,,,,,
,ダイエー,ダイエー湘南台店　店頭軒下,藤沢市湘南台1-3-3,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,ダイエー,ダイエー十日市場店　店頭軒下,横浜市緑区十日市場町818-2,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,ダイエー,ダイエー藤沢店　1F出入り口横,藤沢市藤沢520,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,ダイエー,ダイエー津久井店　パン屋側出入り口横軒下,相模原市緑区中野９９７ １,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,ダイエー,ダイエー相武台店　正面出入口風除室,座間市広野台１丁目３ ３０,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,ダイエー,ダイエーグルメシティ鎌倉店　店内スペース,鎌倉市常盤３５５−１７,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ瀬谷店,横浜市瀬谷区中央6-20,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ井土ヶ谷店,横浜市南区井土ヶ谷下町215-11,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ磯子店,横浜市磯子区磯子３丁目１３−２,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ茅ヶ崎店,茅ヶ崎市香川1-1-38,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ中山店,横浜市緑区中山町100-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ川崎宮前店,川崎市宮前区犬蔵３丁目９ １２ 施,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ中川駅前,横浜市都筑区中川１丁目２０－５,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ鹿島田店,川崎市幸区新塚越201番地ルリエ新川崎,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツさがみ野店,海老名市東柏ヶ谷5-14-6,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ大和中央店,大和市中央1-4-19,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ出来野店,川崎市川崎区出来野10-15,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ鶴間店,大和市西鶴間3-1-8,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ柿生店,川崎市麻生区上麻生5-41-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ天王町店,横浜市保土ケ谷区岩間町１丁目１−５ 天王町ハイタウン 101,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ戸塚舞岡店,横浜市戸塚区舞岡町3457-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ綾瀬店,綾瀬市上土棚南１丁目８−２５,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ中津店,愛甲郡愛川町中津3397-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ溝の口店,川崎市高津区溝口1-11-12,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ名瀬店①　店内,横浜市戸塚区名瀬町７６６−３,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ名瀬店②　店外,横浜市戸塚区名瀬町７６６−３,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ戸塚大坂下店,横浜市戸塚区戸塚町469-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,"マルエツ六ッ川店",横浜市南区六ッ川1-689-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ愛甲石田店,伊勢原市東成瀬18-2,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツなぎさモール辻堂店,藤沢市辻堂西海岸2-11-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ東神奈川店,横浜市神奈川区西神奈川1丁目6-15,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ新川崎①　店内,川崎市幸区鹿島田1-1-3,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ新川崎②　店外,川崎市幸区鹿島田1-1-3,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,マルエツ,マルエツ横浜最戸店,横浜市港南区最戸1丁目16-15,要確認,屋外,ダイエースペース,"15,000","20,000",,,,,,,,,,,,
,たまや,たまや深谷店,神奈川県横浜市戸塚区深谷町1404-1,風除室,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや港南台店,神奈川県横浜市港南区港南台6-12-5,風除室,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや野庭店,横浜市港南区野庭町637-2,風除室,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや上郷店,神奈川県横浜市栄区上郷町182-1,風除室,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや鎌倉手広店,鎌倉市笛田1-2-10,風除室,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや茅ケ崎駅南店,茅ケ崎市幸町1-23,イートインコーナー,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや浜竹店,神奈川県茅ヶ崎市浜竹1-7-27,風除室,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,たまや,たまや大磯店,神奈川県中郡大磯町高麗1-12-4,イートインコーナー,屋内（風除室含む）,ネクサスイノベーション,"30,000","30,000",要確認,,,,,,,,,,,
,いなげや,いなげや愛川春日台,愛川町中津1576-1,要確認,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや横浜西が岡,横浜市泉区西が岡1-2-1,サービスカウンター横,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや横浜東蒔田,横浜市南区東蒔田町3-15,軒下,屋外,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや三浦三崎,三浦市三崎町六合1-1,要確認,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや新ゆりヨネッティー王禅寺前,川崎市麻生区東百合丘3-5-5,要確認,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや川崎幸,川崎市幸区南幸町1-3-1,要確認,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや川崎登戸,川崎市多摩区中野島2325-1,店頭軒下,屋外,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや川崎土橋,川崎市宮前区土橋1-21-9,フードコート横,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや相模原下九沢,相模原市緑区下九沢1779-8,要確認,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや大和高座渋谷,大和市渋谷5-40-1,風除室,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや大和相模大塚駅前,大和市上草柳187-2,レジ横,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,1階　Plaza　West側,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,2階　Plaza　East,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,2階　ルーファ広場入口(コンコース),屋内（風除室含む）,場所とる,"358,000","408,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,2階　貴和製作所前,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,3階　Plaza　East側吹き抜け前,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,3階　Plaza　West側吹き抜け前,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,4階　Plaza　East側吹き抜け前,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,4階　Plaza　West側吹き抜け前,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,4階　中央通路,屋内（風除室含む）,場所とる,"258,000","308,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,2階　ルーファ広場　アクアステージ,屋内（風除室含む）,場所とる,"508,000","1,008,000",要確認,,,,,,,,,,,
,ラゾーナ,ラゾーナ川崎プラザ,川崎市幸区堀川町72-1,2階　ルーファ広場　グランドステージ,屋内（風除室含む）,場所とる,"508,000","1,008,000",要確認,,,,,,,,,,,
,ヨークマート,ヨークマート伊勢原,伊勢原市板戸8,1階　食品レジアウト,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート伊勢原,伊勢原市板戸8,店頭軒下,屋外,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート伊勢原成瀬,伊勢原市下糟屋3022-1,店頭軒下,屋外,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート磯子,横浜市磯子区森1-5-21,店頭,屋外,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート鴨宮,小田原市南鴨宮3丁目35-28,1階青果側入口,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート久里浜,横須賀市久里浜7丁目3-1,2階エレベーター前,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート久里浜,横須賀市久里浜7丁目3-1,セルフレジ後ろサッカー台横付近,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークフーズ戸塚深谷町,横浜市戸塚区深谷町1200-1,1階ATM前,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークフーズ戸塚深谷町,横浜市戸塚区深谷町1200-1,軒下スペース,屋外,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート厚木インター,厚木市酒井3052,出入り口付近,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート厚木妻田,厚木市妻田北1-7-27,1階ふれあいコーナー,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート厚木妻田,厚木市妻田北1-7-27,1階平面駐車場側入口,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート港北,横浜市都筑区北山田5丁目17-5,サービスカウンター前,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート酒匂,小田原市西酒匂1-9-1,1階セルフレジ前,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
