茨城,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,ドン・キホーテ,ドン・キホーテ下館,筑西市西谷貝813,2㎡,屋内（風除室含む）,グラスト,"17,000","21,000",要確認,,,,,,,,,,,
,ドン・キホーテ,ドン・キホーテつちうらきた①　店頭スペース,土浦市東若松町3993,3㎡,屋外,自由市場,"16,000","21,000",要確認,無,無,有,,,,,,,,
,ドン・キホーテ,ドン・キホーテつちうらきた②　会談前スペース,土浦市東若松町3993,"4,9㎡",屋内（風除室含む）,自由市場,"25,000","35,000",要確認,無,無,有,,,,,,,,
,セイミヤ,セイミヤ延方,潮来市小泉南1365,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ鹿島東,鹿嶋市宮中新町附2,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ麻生,行方市麻生3288-50,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤアスタ玉里,小美玉市川中子872,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ神栖,神栖市平泉1-118,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ馬渡,ひたちなか市馬渡2563番地,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ鉾田舟木,鉾田市舟木173-24,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ鉾田安房,鉾田市安房水砂1409－1,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ潮来,潮来市潮来617,長机1~2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ小美玉,小美玉市堅倉字浜海道1597番地,長机1~2台程度,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,セイミヤ,セイミヤ大洗,東茨城郡大洗町港中央11-3,長机1~2台程度,屋外,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,WonderGOO,WonderGOO日立中央,日立市鮎川町１丁目３−３,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO北茨城,北茨城市中郷町上桜井２２６８,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO常陸大宮,常陸大宮市石沢１８０２ 梶内1802,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO水戸笠原,水戸市笠原町４７７−２,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO友部,笠間市旭町字旭平394-3,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO鉾田,鉾田市鉾田572-1,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO千代田,かすみがうら市下稲吉2633-19,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO古河,古河市小堤字新割1900-1,長机1台程,屋内（風除室含む）,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,WonderGOO,WonderGOO境FiSS,猿島郡境町1156-1,長机1～2台分程,屋外,グラスト,"40,000","40,000",実施不可,,,,,,,,,,,
,ヨークベニマル,ヨークベニマル水戸笠原,水戸市小吹町字新山2582-2,長机2～3台分程,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマルひたちなか,ひたちなか市大字東石川3614-1,長机2台分程,屋外,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル守谷,守谷市松並青葉1-11-2,長机1台分～,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル日立川尻町,日立市川尻町7-3-13,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル日立河原子町,日立市河原子町1-4-1,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル日立滑川,日立市東滑川町5-1-5,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル百合が丘,水戸市百合が丘町8-3,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル茨城町,東茨城郡茨城町長岡 字中丸原3481-577,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル石岡,石岡市東大橋字中峯1937-1,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル美浦,稲敷郡美浦村受領1552-1,約5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル東海,那珂郡東海村 水戸・勝田都市計画事業東海中央土地区画整理事業 ５３街区１－１,5坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,入店人数5名迄・水、フィットネス、不動産催事不可,,,,,,,
,ヨークベニマル,ヨークベニマル常陸太田,常陸太田市金井東部土地区画整理事業用地A街区内,約6坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,ヨークベニマル,ヨークベニマル友部スクエア,笠間市住吉字細谷,約6坪,屋内（風除室含む）,グラスト,"20,000","20,000",要確認,,,,,,,,,,,
,あかやまJOY,あかやまJOY,古河市雷電町 1-18,約3坪,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,駐車場代 一台当たり500円/日,,,,,,,
,パサール,守谷SA(上り),守谷市大柏166,長机1~2台程,屋内（風除室含む）,グラスト,"23,000","23,000",要確認,,,,都度相談,,,,,,,
,TSUTAYA,TSUTAYABOOKSTORE常総インターチェンジ,常総市むすびまち3番地,3.5m×10ｍ,屋外,グラスト,"50,000","50,000",要確認,,,,,,,,,,,
,道の駅,グランテラス筑西,筑西市川澄1850国道50号下館バイパス沿い,長机1~2台程,屋外,グラスト,"10,000","10,000",要確認,,,,市内のショップに限り催事可能(都度相談),,,,,,,
,ヒタチエ,ヒタチエ,日立市幸町1丁目16-1,約6坪,屋内（風除室含む）,グラスト,"40,000","72,000",要確認,,,,,,,,,,,
,リボンとりで,リボンとりで,取手市新町1-9-1,12m×1.6m,屋内（風除室含む）,グラスト,"20,000","25,000",要確認,,,,都度相談,,,,,,,
,VAL古河,VAL古河,古河市本町1丁目1番15号,長机2~3台程,屋内（風除室含む）,グラスト,"40,000","40,000",要確認,,,,契約行為NG(案内は問題無し),,,,,,,
,アクロスモール,アクロスモール守谷,守谷市松ケ丘6丁目6-1,長机1～3台程度,屋内（風除室含む）,場所とる,"28,000","38,000",要確認,,,,,,,,,,,
,カインズ,カインズホームスーパーセンター結城,結城市結城公達9784-3,長机1～2台程度,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ下妻,下妻市堀篭字曲田721,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズホーム岩瀬,桜川市友部793,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ古河,古河市西牛谷字中明1550,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ玉造,行方市玉造甲1083-1,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ高萩,高萩市下手綱ヤワコ田1091-1,長机1台程度,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ阿見,阿見町荒川本郷2033-177,長机1～2台程度,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ神栖,神栖市平泉出口239-15,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ石岡玉里,小美玉市栗又四ケ2548-1,2m×1.5m程度,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズホーム大子,大子町池田字下小沢1233,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズホーム北茨城,北茨城市関南町神岡下字南浜田273,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ水戸,水戸市元吉田町 1270-1,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ龍ケ崎,龍ケ崎市小柴1-1,要確認,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カインズ,カインズ常陸太田,常陸太田市中城町4470,4m×1.5m程度,屋内（風除室含む）,場所とる,"23,000","25,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア日立神峰,,長机1～2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ那珂湊,,長机2台分～,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア東海中央,,長机1～2台分程,屋外,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア水戸見川,,長机1～2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア小川,,長机3～4台分程,屋外,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ土浦駅前,,長机2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア大穂,,長机2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア新利根,,長机1～2台分程,屋外,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ千代田,,長机1～2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア荒川本郷,,長机2台分程,屋外,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア古河諸川,,長机2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミFOODOFFストッカー千代川,,長机1～2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア下妻,,長机2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミきぬの里,,長机2台分程,屋外,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ境大橋,,長机1台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア境,,長机1台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ阿見よしわら店,茨城県稲敷郡阿見町よしわら２－１６－５,お問い合わせください,,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア友部旭町店,茨城県笠間市旭町448-1,店頭軒下,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアテクノパーク桜店,茨城県つくば市桜1-22,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア境店,茨城県猿島郡境町38-3,イートインコーナー,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ境大橋店,茨城県猿島郡境町1276-8,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ鹿嶋スタジアム店,茨城県鹿嶋市宮中字角内附4783-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ神栖店,茨城県神栖市大野原4-1-41,レジアウト 空床区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエアライフガーデン神栖店,,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ波崎店,茨城県神栖市波崎8473-3,店頭軒下,屋外,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ大洋店,茨城県鉾田市汲上1131,,,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア岩瀬店,茨城県桜川市御領1-58,イートイン付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア八千代店,茨城県結城郡八千代町 菅谷56街区-1,ギフトコーナー隣,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ協和店,茨城県筑西市新治1996-5,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア結城店,茨城県結城市下り松三丁目3-1,空きテナント区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー下妻東店,茨城県下妻市本城町1-81,空床区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー下館店,茨城県筑西市乙223,空床区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー下館店,茨城県筑西市乙223,ATM側入口横,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア下妻ふるさわ店,茨城県下妻市古沢 字屋敷東552-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミ水海道栄町店,茨城県常総市水海道 栄町2680番地の2,風除室,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ古河店,茨城県古河市原町237,空きテナント区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ千代田店,茨城県かすみがうら市新治1827-31,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアみらい平駅前店,茨城県つくばみらい市陽光台1丁目 14番地1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミ富士見ヶ丘店,茨城県つくばみらい市富士見ヶ丘1丁目1番,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア美浦店,茨城県稲敷郡美浦村宮地1211-1,出入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア阿見店,茨城県稲敷郡阿見町中郷2丁目7番24,エスカレーター前,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ松ヶ丘店,茨城県守谷市松ヶ丘6丁目6番1号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアライフガーデンみどりの店,茨城県つくば市みどりの中央11番地5,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー守谷店,茨城県守谷市本町631,道路側,屋外,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエアイオンタウン守谷店,茨城県守谷市百合ヶ丘3丁目249-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア学園の森店,茨城県つくば市学園の森 2丁目34-4,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアつくばスタイル店,茨城県つくば市研究学園5丁目19番,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミみどりの駅前店,茨城県つくば市みどりの１丁目３－１,店頭軒下,屋外,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ筑波大学店,茨城県つくば市天久保3丁目1-10,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ梅園店,茨城県つくば市下原380-5,出入口前,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,フードマーケットカスミグラン・プルシェ店,茨城県つくば市小野崎字 千駄苅278-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミKASUMI LABO店,茨城県つくば市西大橋599-1(カスミつくばセンター1Ｆ),,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー牛久柏田店,茨城県牛久市中央3丁目18番地の3,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア学園店,茨城県つくば市竹園 2丁目12-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア大穂店,茨城県つくば市筑穂1丁目15-6,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ筑波店,茨城県つくば市北条内町裏5144,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア牛久店,茨城県牛久市神谷6丁目1-3,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミプルシェつくばキュート店,茨城県つくば市吾妻1-6-1 キュート1F,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア牛久刈谷店,茨城県牛久市田宮町653-1,店頭軒下,屋外,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー牛久ししこ店, 茨城県つくば市高見原 1丁目3番地10,風除室,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ万博記念公園駅前店,茨城県つくば市島名福田坪土地区画 整理地48街区,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ藤代店,茨城県取手市藤代641,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミ取手ゆめみ野店,茨城県取手市ゆめみ野3丁目8-2,風除室,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエアひたち野牛久店,茨城県牛久市ひたち野東 4丁目1番地2,イートインコーナー入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ八郷店,茨城県石岡市柿岡5686,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー佐貫店,茨城県龍ヶ崎市若柴町字 片初瀬3184-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ龍ケ岡店,茨城県龍ケ崎市藤ケ丘4-1-2,サービスカウンター付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ龍ケ岡店,茨城県龍ケ崎市藤ケ丘4-1-2,レジ付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ龍ケ岡店,茨城県龍ケ崎市藤ケ丘4-1-2,出入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ高津店,茨城県土浦市中高津1丁目15番9号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ中村店,茨城県土浦市中村南4丁目4番31号,イートインコーナー,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエアピアシティ石岡中央店,茨城県石岡市石岡2222-2,店内入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ土浦中神立店,茨城県土浦市中神立町26-9,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア龍ケ崎中里店,茨城県龍ケ崎市中里２－１－２,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア土浦ピアタウン店,茨城県土浦市真鍋新町18-13,中央エスカレーター前,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ並木店,茨城県土浦市並木3丁目8-1,風除室(クリーニング側出入口),屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア友部店,茨城県笠間市美原1丁目1-7,イートインコーナー,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,フードマーケットカスミ岩間店,茨城県笠間市下郷4096-14,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアイオンタウン水戸南店,茨城県東茨城郡茨城町 長岡3480-101,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー土浦田中店,茨城県土浦市田中2丁目10-30,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ笠間店,茨城県笠間市石井2096番地,ダイソー側出入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア水戸赤塚店,茨城県水戸市河和田1丁目1番,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ南町店,茨城県水戸市南町2丁目5番地,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア水戸堀町店,茨城県水戸市堀町新田1021番地2号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア水戸西原店,茨城県水戸市西原１丁目１４番５８号,カスミテラス側(右側)出入口横,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー常澄店,茨城県水戸市東前町790,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ瓜連店,茨城県那珂市瓜連748-3,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア舟石川店,茨城県那珂郡東海村東海 3丁目1番25号,イートインコーナー付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,フードマーケットカスミ千波店,茨城県水戸市千波町千波山2467-3,マツキヨ側出入口横,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー元吉田店,茨城県水戸市元吉田町荒谷1166-7,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ津田店,茨城県ひたちなか市津田2848-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ佐和店,茨城県ひたちなか市高場 5丁目1番地5,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ常陸大宮店,茨城県常陸大宮市姥賀町526-2,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカーサンモリノ那珂店,茨城県那珂市菅谷1618-2,出入口横空床区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカーサンモリノ那珂店,茨城県那珂市菅谷1618-3,入口付近（パシオス側）,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカーサンモリノ那珂店,茨城県那珂市菅谷1618-4,レストスペース,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア馬渡店,茨城県ひたちなか市馬渡 向野2912-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアひたちなか笹野店,茨城県ひたちなか市笹野町 1丁目12番3号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ日立豊浦店,茨城県日立市川尻町5丁目3番17号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー田尻店,茨城県日立市田尻町 3丁目26番13号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミ常陸太田店,茨城県常陸太田市塙町2953,クリーニング側横,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ高萩店,茨城県高萩市大字安良川字 柳町181番地,入口付近（イートイン側）,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ東大沼店,茨城県日立市東大沼町3-26-20,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ鮎川店,茨城県日立市鮎川町4丁目1番54号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミ土合店,茨城県神栖市土合西1丁目2番5号,入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア鉾田店,茨城県鉾田市塔ケ崎字 塙下1065番,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー真壁店,茨城県桜川市真壁町桜井310-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア下館南店,茨城県筑西市二木成1375,レジアウト,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,フードマーケットカスミ古河丘里店,茨城県古河市東牛谷1467-1,入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア江戸崎パンプ店,茨城県稲敷市江戸崎甲4836,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ谷井田店,茨城県つくばみらい市 谷井田1244-1,風除室,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア守谷テラス店,茨城県守谷市久保ケ丘2-1-1,ダイソー側エスカレーター前,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
