千葉,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑤　メイン・イベントスペース⑤,印旛郡酒々井町飯積2-4-1,5m×5m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑥　メイン・イベントスペース⑥,印旛郡酒々井町飯積2-4-1,5m×5m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑦　メイン・イベントスペース⑦,印旛郡酒々井町飯積2-4-1,6m×6m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑧　メイン・イベントスペース⑧,印旛郡酒々井町飯積2-4-1,6m×6m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑨　メイン・イベントスペース⑨,印旛郡酒々井町飯積2-4-1,5.5m×5.5m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑩　メイン・イベントスペース⑩,印旛郡酒々井町飯積2-4-1,5m×9m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑪　メイン・イベントスペース⑪,印旛郡酒々井町飯積2-4-1,9m×18m,屋内（風除室含む）,グラスト,"456,000","672,000",要確認,,,,,,,,,,,
,プレミアム・アウトレット,酒々井プレミアム・アウトレット⑫　サブ・イベントスペースAorBorCorDorEorForGorHorI,印旛郡酒々井町飯積2-4-1,2.5m×3.5m,屋内（風除室含む）,グラスト,"156,000","252,000",要確認,,,,,,,,,,,
,Ario,アリオ蘇我①　1階サンコートイベント広場,千葉市中央区川崎町52-7,約30坪,屋内（風除室含む）,グラスト,"96,000","180,000",実施不可,,,,,,,,,,,
,Ario,アリオ蘇我②　1階アリオモールエスカレーター前,千葉市中央区川崎町52-7,約3坪,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,Ario,アリオ蘇我③　1階屋外イベント広場,千葉市中央区川崎町52-7,約50坪,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,Ario,アリオ蘇我④　1階ふねのゲート側催事場,千葉市中央区川崎町52-7,約3坪,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,Ario,アリオ蘇我⑤　1階サンコートエスカレーター前,千葉市中央区川崎町52-7,約6坪,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,Ario,アリオ蘇我⑥　2階アリオモールエスカレーター前,千葉市中央区川崎町52-7,約7坪,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,Ario,アリオ蘇我⑦　2階オーシャンプラザエスカレーター前,千葉市中央区川崎町52-7,約4坪,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,Ario,アリオ市原①　サンシャインコート屋内,市原市更級4丁目3番2,20坪,屋内（風除室含む）,グラスト,"120,000","240,000",実施不可,,,,,,,,,,,
,Ario,アリオ市原②　サンシャインコート屋外（屋根あり）,市原市更級4丁目3番2,40坪,屋外,グラスト,"180,000","360,000",実施不可,,,,,,,,,,,
,Ario,アリオ市原③　1階サンシャインコート（屋内）右側柱,市原市更級4丁目3番2,約2坪,屋内（風除室含む）,グラスト,"96,000","180,000",実施不可,,,,,,,,,,,
,Ario,アリオ市原④　1階サンシャインコート（屋内）左側柱,市原市更級4丁目3番2,約2坪,屋内（風除室含む）,グラスト,"96,000","180,000",実施不可,,,,,,,,,,,
,Ario,アリオ市原⑤　1階キッズパーク側,市原市更級4丁目3番2,約1.5坪,屋内（風除室含む）,グラスト,"96,000","180,000",実施不可,,,,,,,,,,,
,Ario,セブンパークアリオ柏①　1Fイースト・コートイベントステージ,柏市大島田1丁目6番地1,76坪,屋内（風除室含む）,場所とる,"408,000","808,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏②　1FグリーンES下,柏市大島田1丁目6番地1,3坪,屋内（風除室含む）,場所とる,"130,500","253,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏③　1Fフードバザール入口,柏市大島田1丁目6番地1,1.3坪,屋内（風除室含む）,場所とる,"130,500","253,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏④　1FグリーンEV前1,柏市大島田1丁目6番地1,4坪,屋内（風除室含む）,場所とる,"130,500","253,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑤　2F中央吹抜通路,柏市大島田1丁目6番地1,5坪,屋内（風除室含む）,場所とる,"100,500","193,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑥　2FイエローES横,柏市大島田1丁目6番地1,5坪,屋内（風除室含む）,場所とる,"100,500","193,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑦　サンサンバルコニー前,柏市大島田1丁目6番地1,4坪,屋内（風除室含む）,場所とる,"100,500","193,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑧　3Fスカイキッズ前,柏市大島田1丁目6番地1,4坪,屋内（風除室含む）,場所とる,"73,000","138,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑨　3F中央吹抜通路,柏市大島田1丁目6番地1,2坪,屋内（風除室含む）,場所とる,"73,000","138,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑩　3FイエローES横,柏市大島田1丁目6番地1,4坪,屋内（風除室含む）,場所とる,"73,000","138,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑪　さくらステージ(屋外),柏市大島田1丁目6番地1,61坪,屋外,場所とる,"118,000","228,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑫　スマイルパーク(屋外),柏市大島田1丁目6番地1,484坪,屋外,場所とる,"2,208,000","5,508,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑬　H&M側面(屋外),柏市大島田1丁目6番地1,61坪,屋内（風除室含む）,場所とる,"173,000","338,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑭　南東側イーストモール口(屋外),柏市大島田1丁目6番地1,,屋外,場所とる,"173,000","338,000",要確認,,,,,,,,,,,
,Ario,セブンパークアリオ柏⑮　シャベル横(屋外),柏市大島田1丁目6番地1,,屋外,場所とる,"283,000","558,000",要確認,,,,,,,,,,,
,フルルガーデン,フルルガーデン八千代①　1Fフードコート横中央通り,八千代市村上南１丁目４−１,長机3～4台分程,屋内（風除室含む）,グラスト,"120,000","240,000",要確認,,,,,,,,,,,
,フルルガーデン,フルルガーデン八千代②　2Fブリッジ,八千代市村上南１丁目４−１,長机3～4台分程,屋内（風除室含む）,グラスト,"84,000","120,000",要確認,,,,,,,,,,,
,フルルガーデン,フルルガーデン八千代③　1Fフードコート横中央通り,八千代市村上南１丁目４−１,長机3～4台分程,屋内（風除室含む）,グラスト,"84,000","120,000",要確認,,,,,,,,,,,
,フルルガーデン,フルルガーデン八千代④　2Fブリッジ,八千代市村上南１丁目４−１,長机3～4台分程,屋内（風除室含む）,グラスト,"60,000","84,000",要確認,,,,,,,,,,,
,ダイエー,ダイエー松戸西口①　1階エスカレーター横(片面),松戸市根本4-2,長机3~4台分程,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,ダイエー,ダイエー松戸西口②　1階エスカレーター横(全面),松戸市根本4-2,長机3~4台分程,屋内（風除室含む）,グラスト,"34,000","45,000",要確認,,,,,,,,,,,
,ダイエー,ダイエーいちかわコルトンプラザ,市川市鬼高1-1-1,3.6m×1.5m,屋内（風除室含む）,グラスト,"30,000","40,000",要確認,,,,,,,,,,,
,西友,西友薬円台,船橋市薬園台6-6-7,2.4m×1.8m,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,西友,西友常盤平,松戸市常盤平３丁目11−１,L字で長机2台分程,屋内（風除室含む）,グラスト,"20,000","25,000",実施不可,,,,前日搬入・翌日搬出・バックヤード保管 不可,,,,,,,
,西友,西友新浜,市川市行徳駅前4丁目12-4,6.61㎡程度,屋内（風除室含む）,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,西友,西友西千葉,千葉市中央区春日2丁目20-9,6.61㎡程度,屋外,場所とる,"27,000","27,000",要確認,,,,,,,,,,,
,西友,西友都賀①　1階入口横,千葉市若葉区西都賀2丁目2-2,6.6㎡程度,屋外,場所とる,"20,000","35,000",要確認,,,,,,,,,,,
,西友,西友都賀②　2階エスカレーター前,千葉市若葉区西都賀2丁目2-2,6.6㎡程度,屋外,場所とる,"20,000","35,000",要確認,,,,,,,,,,,
,西友,西友北習志野,船橋市習志野台2丁目49-1,要確認,,場所とる,"20,000","25,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ蘇我南町,千葉市中央区南町3-16-26,2m×1.5m～,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ宮野木,千葉市花見川区朝日が丘1-28-9,2m×1.5m～,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ稲毛,千葉市稲毛区小仲台7-2-1,2.4m×1.5m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ小金原,松戸市小金原7-18-3,1.8m×1.2m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツみやぞの,流山市宮園1-9,1.8m×1.2m,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ天王台,我孫子市天王台4-15-8,3.6m×1.8m,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ西白井,白井市清水口1-1-1,1.8m×1.2m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ高塚,松戸市高塚新田165-1,1.2m×1.2m,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ牧の原,松戸市牧の原2-10,2.4m×1.5m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ栄町,松戸市栄町6-384,1.8m×1.2m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ行徳,市川市行徳駅前2-11-2,1.8m×1.2m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ馬込沢①　ATM横,鎌ケ谷市東道野辺7-19-16,3.6m×1.8m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ馬込沢②　駐車場区画,鎌ケ谷市東道野辺7-19-16,都度確認,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ鎌ヶ谷大仏,鎌ケ谷市東初富4-35-1,3.6m×1.8m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ金杉,船橋市金杉7-5-1,1.8m×1.2m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ東習志野,船橋市習志野5-2-1,"長机1,2台分程",屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ二和向台,船橋市咲が丘3-1-22,2m×1.5m～,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ北柏,柏市松葉町4-5,2.4m×1.5m,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ新志津,佐倉市西志津4-1-1,長机2台分程,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,買取催事不可,,,,,,,
,モラージュ,モラージュ柏,柏市大山台2丁目3番地,2.1m×9.5m,屋内（風除室含む）,グラスト,"96,000","120,000",要確認,,,,,,,,,,,
,あすみが丘ブランニューモール,あすみが丘ブランニューモール,千葉市緑区あすみが丘7丁目1番,10～15坪程,屋内（風除室含む）,グラスト,"65,000","120,000",要確認,,,,"電気代1,000円/日",,,,,,,
,フレスポ,フレスポ稲毛①　イーストモール正面入り口,千葉市稲毛区長沼原町731-17,1.5坪,屋内（風除室含む）,グラスト,"35,000","45,000",実施不可,,,,,,,,,,,
,フレスポ,フレスポ稲毛②　イーストモール西口前,千葉市稲毛区長沼原町731-17,1.5坪,屋内（風除室含む）,グラスト,"35,000","45,000",実施不可,,,,,,,,,,,
,ファンタジーキッズリゾート,ファンタジーキッズリゾート船橋①　屋内スペース①,船橋市浜町2-2-7 ViVit南船橋4階,2m×2m,屋内（風除室含む）,グラスト,"20,000","30,000",要確認,,,,施設カレンダーにより料金変動、契約行為不可,,,,,,,
,ファンタジーキッズリゾート,ファンタジーキッズリゾート船橋②　屋内スペース②,船橋市浜町2-2-7 ViVit南船橋4階,2m×4m,屋内（風除室含む）,グラスト,"23,000","36,000",要確認,,,,施設カレンダーにより料金変動、契約行為不可,,,,,,,
,ファンタジーキッズリゾート,ファンタジーキッズリゾート船橋③　屋内スペース③,船橋市浜町2-2-7 ViVit南船橋4階,2m×6m,屋内（風除室含む）,グラスト,"28,000","46,000",要確認,,,,施設カレンダーにより料金変動、契約行為不可,,,,,,,
,ファンタジーキッズリゾート,ファンタジーキッズリゾート印西①　屋内スペース①,印西市原1-2 BIGHOP ガーデンモール印西 バリューモール2F,2m×2m,屋内（風除室含む）,グラスト,"20,000","30,000",要確認,,,,※毎週木曜定休日、施設カレンダーにより料金変動、契約行為不可,,,,,,,
,ファンタジーキッズリゾート,ファンタジーキッズリゾート印西②　屋内スペース②,印西市原1-2 BIGHOP ガーデンモール印西 バリューモール2F,2m×4m,屋内（風除室含む）,グラスト,"23,000","36,000",要確認,,,,※毎週木曜定休日、施設カレンダーにより料金変動、契約行為不可,,,,,,,
,ファンタジーキッズリゾート,ファンタジーキッズリゾート印西③　屋内スペース③,印西市原1-2 BIGHOP ガーデンモール印西 バリューモール2F,2m×6m,屋内（風除室含む）,グラスト,"28,000","46,000",要確認,,,,※毎週木曜定休日、施設カレンダーにより料金変動、契約行為不可,,,,,,,
,mina,ミーナ津田沼,習志野市津田沼1-3-1,都度確認,屋内（風除室含む）,グラスト,"30,000","40,000",要確認,,,,,,,,,,,
,オーケー,オーケー新浦安,浦安市高洲5-3-1,1坪,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,オーケー,オーケー船橋競馬場,船橋市若松1-2-30,1坪,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,オーケー,オーケー八千代緑が丘,八千代市緑が丘1-3-9,1坪,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,オーケー,オーケー海神南,船橋市海神町南１丁目１５５６−２,1坪,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,オーケー,オーケー千葉幸町,美浜区幸町２丁目２１−１１,1坪,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,オーケー,オーケー市川田尻①　1階空きスペース,市川市田尻3丁目2-25,長机1台分程,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,オーケー,オーケー市川田尻①　2階空きスペース,市川市田尻3丁目2-25,,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,アピタ,アピタ木更津,木更津市ほたる野4丁目2番48,長机1～2台分程,屋内（風除室含む）,場所とる,"20,000","25,000",要確認,,,,,,,,,,,
,アピタ,アピタ君津,君津市久保1-1-1,6.8㎡程度,屋内（風除室含む）,場所とる,"25,000","35,000",要確認,,,,ドコモNG,,,,,,,
,東急ストア,東急ストアららぽーと柏の葉,柏市若柴175,長机2台程,屋内（風除室含む）,グラスト,"50,000","50,000",実施不可,,,,,,,,,,,
,オリンピック,オリンピック千葉桜木,千葉市若葉区桜木北1-2-4,長机1～2台程,屋内（風除室含む）,場所とる,"18,000","23,000",要確認,,,,,,,,,,,
,オリンピック,オリンピック千葉東,千葉市中央区星久喜170-1,長机1～2台程,屋内（風除室含む）,場所とる,"18,000","23,000",要確認,,,,,,,,,,,
,オリンピック,オリンピック馬橋,松戸市栄町8-691-1,長机1～2台程,屋内（風除室含む）,場所とる,"18,000","23,000",要確認,,,,,,,,,,,
,オリンピック,オリンピック柏花野井①　店頭軒下,柏市花野井738-12,机1台程度,屋外,場所とる,"18,000","23,000",要確認,,,,,,,,,,,
,オリンピック,オリンピック柏花野井②　1階駐車場スペース,柏市花野井738-12,要確認,屋外,場所とる,"18,000","23,000",要確認,,,,,,,,,,,
,ミスターマックス,ミスターマックス千葉美浜,千葉市美浜区新港32番11号,長机2台程,屋内（風除室含む）,場所とる,"20,000","30,000",要確認,,,,奇数月のみ開催可能,,,,,,,
,アクロスモール,アクロスモール新鎌ヶ谷①　1階エレベーター前(スーパー側),鎌ケ谷市新鎌ケ谷２丁目１２−１,1～2坪程,屋内（風除室含む）,グラスト,"72,000","72,000",要確認,,,,,,,,,,,
,アクロスモール,アクロスモール新鎌ヶ谷②　1階センターエスカレーター下(スーパー側),鎌ケ谷市新鎌ケ谷２丁目１２−１,1～2坪程,屋内（風除室含む）,グラスト,"72,000","72,000",要確認,,,,,,,,,,,
,アクロスモール,アクロスモール新鎌ヶ谷③　1階駅側エスカレーター下(ライトオン前),鎌ケ谷市新鎌ケ谷２丁目１２−１,1～2坪程,屋内（風除室含む）,グラスト,"72,000","72,000",要確認,,,,,,,,,,,
,アクロスモール,アクロスモール新鎌ヶ谷④　2階Y!モバイル前,鎌ケ谷市新鎌ケ谷２丁目１２−１,1～2坪程,屋内（風除室含む）,グラスト,"72,000","72,000",要確認,,,,,,,,,,,
,アクロスモール,アクロスモール新鎌ヶ谷⑤　2階こども広場前,鎌ケ谷市新鎌ケ谷２丁目１２−１,1～2坪程,屋内（風除室含む）,グラスト,"72,000","72,000",要確認,,,,,,,,,,,
,アクロスモール,アクロスモール新鎌ヶ谷⑥　2階センター広場前,鎌ケ谷市新鎌ケ谷２丁目１２−１,1～2坪程,屋内（風除室含む）,グラスト,"72,000","72,000",要確認,,,,,,,,,,,
,アクロスプラザ,アクロスプラザ流山,流山市向小金1丁目241−1,4.45m×1.2m,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,マミーマート,マミーマートあけぼの①　催事スペース(屋外),柏市あけぼの3-8-37,長机1～2本程,屋外,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマートあけぼの②　屋外軒下スペース,柏市あけぼの3-8-37,長机1～2本程,屋外,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート稲毛長沼,千葉市稲毛区長沼原町731-17,長机1～2本程,屋内（風除室含む）,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート高塚,松戸市高塚新田字木戸前160-45,長机1本,屋内（風除室含む）,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート松戸新田,松戸市松戸新田30-1,長机1～2本程,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート新夏見,船橋市夏見3-28-1,長机1～2本程,屋内（風除室含む）,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート仁戸名,千葉市中央区仁戸名町720-34,長机1～2本程,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート柏の葉,柏市十余二380-35　中央211街区13,長机1～2本程,屋外,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート柏根戸,柏市根戸386-13,長机1～2本程,屋内（風除室含む）,グラスト,"28,000","28,000",要確認,,,,都度確認,,,,,,,
,マミーマート,マミーマート柏若葉町,柏市若葉町3-41,長机1～2本程,屋外,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート飯山満駅前①　1F入口横ガラス面(店内),船橋市芝山3丁目12-51,長机1～2本程,屋内（風除室含む）,場所とる,"21,000","21,000",要確認,,,,単日開催のみ可,,,,,,,
,マミーマート,マミーマート飯山満駅前②　１F エスカレーター横,船橋市芝山3丁目12-51,長机1～2本程,屋内（風除室含む）,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート飯山満駅前③　１F軒下,船橋市芝山3丁目12-51,長机1本程,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート誉田,千葉市緑区大膳野町3-4,長机1～2本程,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート流山セントラルパーク,流山市中61-2,長机1～2本程,屋内（風除室含む）,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート船橋日大前,船橋市坪井東3-6-1,長机1～2本程,屋外,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート柏旭町,柏市旭町8-1-4,長机1.5台分,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミープラス西平井,流山市西平井3丁目1-3,長机1台程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミープラス柏根戸,柏市根戸386-13,長机1～2本程,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,プラーレ松戸,プラーレ松戸,松戸市松戸1149-1,長机3台分程,屋内（風除室含む）,グラスト,"60,000","60,000",要確認,,,,都度確認,,,,,,,
,セブンタウン,セブンタウン常盤平,松戸市常盤平3-10-1,0.8m×1.5m,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,ショッピングプラザ鎌ヶ谷,ショッピングプラザ鎌ヶ谷①　1階屋外庇下（入口付近）,鎌ケ谷市富岡1丁目1番3号,7m×3m,屋内（風除室含む）,グラスト,"40,000","50,000",実施不可,,,,,,,,,,,
,ショッピングプラザ鎌ヶ谷,ショッピングプラザ鎌ヶ谷②　1階エレベーター前,鎌ケ谷市富岡1丁目1番3号,5m×3m,屋内（風除室含む）,グラスト,"40,000","50,000",実施不可,,,,,,,,,,,
,ダイエー,ダイエー浦安駅前,浦安市北栄3-27-13,長机1台半程,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,ボンベルタ,ボンベルタ成田①　1階中央エスカレーター横(北側入り口側),成田市赤坂2丁目1-10,約20坪,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,ボンベルタ,ボンベルタ成田②　1階中央エスカレーター横(KEYAKI CAFE側),成田市赤坂2丁目1-10,5～6坪,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,ボンベルタ,ボンベルタ成田③　立体駐車場出入口付近,成田市赤坂2丁目1-10,長机2台分程,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,ボンベルタ,ボンベルタ成田④　1Fマルエツ側風除室,成田市赤坂2丁目1-10,"長机1,2台分程",屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,アクロスプラザ,アクロスプラザ千葉ニュータウン西,白井市桜台1丁目1番13号,長机1~2台程,屋外,グラスト,"22,000","25,000",要確認,,,,,,,,,,,
,アクロスプラザ,アクロスプラザ市原更級①　アミューズ横(むさしの森珈琲側),市原市更級4丁目2-1,長机1~2台程,屋内（風除室含む）,グラスト,"30,000","35,000",要確認,,,,,,,,,,,
,アクロスプラザ,アクロスプラザ市原更級②　アミューズ横(クレモ側),市原市更級4丁目2-1,長机1~2台程,屋外,場所とる,"15,000","23,000",要確認,,,,,,,,,,,
,マスダ,マスダ湖北,我孫子市中里335-1,長机1～2台程,屋内（風除室含む）,グラスト,"25,000","25,000",要確認,,,,,,,,,,,
,TAIRAYA,TAIRAYA馬橋,松戸市馬橋字東条1890-1,長机1～2台程,屋内（風除室含む）,グラスト,"25,000","25,000",要確認,,,,,,,,,,,
,ユナイテッドシネマ,ユナイテッドシネマ幕張,千葉市美浜区ひび野1-8 メッセ・アミューズ・モール 内,要確認,屋内（風除室含む）,場所とる,"30,000","50,000",要確認,,,,,,,,,,,
,ルネサンス,スポーツクラブルネサンス土気あすみが丘,千葉市緑区あすみが丘1-18-1,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,月曜日定休日・現在はコロナの影響で催事不可,,,,,,,
,ルネサンス,スポーツクラブ＆スパルネサンス稲毛,千葉市稲毛区小仲台１－１－１５,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,月曜日定休日,,,,,,,
,ルネサンス,スイミングクラブルネサンス八日市場,匝瑳市八日市場ハの９６７－２,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,月曜日定休日,,,,,,,
,ルネサンス,スポーツクラブルネサンス浦安,浦安市北栄２－６－１８,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,金曜日定休日,,,,,,,
,ルネサンス,フィットネスクラブルネサンス新浦安,浦安市美浜１－９－２　パシフィックマークス新浦安　３F,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,木曜日定休日,,,,,,,
,ルネサンス,スポーツクラブ＆スパルネサンス幕張,千葉市花見川区幕張町４－５４４－４１,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,木曜日定休日,,,,,,,
,ルネサンス,スポーツクラブルネサンス・ユーカリが丘,佐倉市ユーカリが丘４-１-４　ユーカリプラザ３Ｆ,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,火曜日定休日,,,,,,,
,ルネサンス,ルネサンス鷹之台テニスクラブ,千葉市花見川区横戸町８１０,長机1~2台分程,屋内（風除室含む）,グラスト,"35,000","35,000",要確認,,,,月曜日定休日,,,,,,,
,島忠ホームズ,"島忠ホームズ蘇我①　""1Fイベントスペース""",千葉市中央区川崎町55-3,W4.0m × D2.0m,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,島忠ホームズ,"島忠ホームズ蘇我②　""２ＦイベントスペースＡ""",千葉市中央区川崎町55-3,W2.0m × D2.0m,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,島忠ホームズ,"島忠ホームズ蘇我③　""２Ｆイベントスペース Ｂ""",千葉市中央区川崎町55-3,W2.0m × D2.0m,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ幕張①　1階FC側入口,習志野市芝園1-4-1,4m×2m,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ幕張②　3階EVホール,習志野市芝園1-4-1,4m×2.5m,屋内（風除室含む）,グラスト,"50,000","96,000",要確認,,,,,,,,,,,
